Abstrak,Topik 1,Topik 2,Topik 3,Total Proporsi Topik
diabet retinopathi salah gangguan mata akibat penyakit diabet penanganan gejala mengakibatkan kebutaan diabet retinopathi ditandai kerusakan pembuluh darah retina mengalami kebocoran menimbulkan penumpukan cairan gejala penyakit pengecekkan mata penyakit cairan exud mengecek penyakit ekstraksi pembuluh retina penelitian segmentasi pembuluh darah retina metod tahap prose segmentasi fundu mata tahap preprocess menghilangkan nois dgaussian low pass filter dglpf meningkatkan kualita penajaman citra adapt histogram equal ahe tahap segmentasi transformasi bottomhat menghapu tepi retina mask overlap perhitungan tingkat akurasi citra hasil segmentasi citra ground thruth pengujian databas digit retin imag for vessel extract drive citra metod matrik mask overlap mensegmentasi dibuktikan hasil akurasi segmentasi dibandingkan citra ground truth kunci segmentasi matrik mask overlap dgaussian low pass filter dglpf,0.9982652646964106,0.000867372621000913,0.0008673626825885093,1.0
sistem cluster metod cluterisasi salah satunya som self organ map penelitian pendekatan pendekatan pengclusteran somrbf pelatihan data diduga menghasilkan cluster pendekatan pengclusteran som perbandingan metod didasarkan penerapan data beras dataset situ movielensorg penilaian perbandingan skenario mse kondisi stop run time mse kondisi stop epoch learn rate mse kondisi stop nilai mse dimana run time terdeteksi pendekatan manakah cepat rentang mengekstraksi data latih berdasarkan hasil uji coba data diterapkan cluster menghasilkan kesimpulan pendekatan nilai mse mendekati nilai absolut mse dibandingkan pendekatan,0.45971396909578566,0.23688340648382053,0.3034026244203939,1.0
madura pulau indonesia lepa pantai timur laut jawa diken pulau memiliki kekayaan budaya beragam bernilai salah budaya madura terken manca negara karapan sapi kerapan sapi perlombaan pacuan sepasang sapi menarik kereta kayu joki berdiri mengendalikan jalan sapi cepat diiringi lagu madura saronen sapi berlari energik dikendalikan joki memecut sapi karapan seir berkembangnya teknolog diciptakan game mengangkat budaya madura karapan sapi game dibangun menyerupai game subway surfer genr arcad and action grafi dimensi dimana pemain sapi karapan menghindari kejaran sakera pengembangan didukung metod finit state machin fsm membantu pemilihan keputusan bergerak karakt sapi pemecahan behaviour kebiasaan aturan main objek berdasarkan state memiliki aturan masingmas merubah state state perancangan game bertujuan mengenalkan karapan sapi budaya madura manca negara inovasi game bertujuan menghibur pemain variasi hiburan skenario tampilan grafi menarik kunci kerapan sapi game fsm,0.000756014407376172,0.0007561009057432234,0.9984878846868807,1.0
panca indra manusia rentan penyakit indra pengelihatan mata penyakit teridentifikasi organ mata salah satunya penyakit mata diabet diabet retinopathi dr indikasi penyakit diabet retinopathi dr ketidaknormalan mata ditandai gangguan kerusakan pembuluh darah kapil jaringan berfungsi sensor cahaya retina pendeteksian tindakan perawatan sesuai identifikasi ketidaknormalan pembuluh darah segmentasi langkah memudahkan penelitian karakteristik pembuluh darah retina penyediaan pemetaan penelitian tuga segmentasi pembuluh darah retina tahap preprocess segmentasi tahap preprocess citra mengambil citra rgb red green blue green channel memperbaiki kontra citra contrast limit histogram equal clahe menghilangkan nois median filter tahap segmentasi citra morpholog skeleton citra prune citra dilasi perhitungan tingkat akurasi ground truthnya pengujian databas drive digit retin imag for vessel extract citra metod skeleton prun mensegmentasi dibuktikan hasil akurasi segmentasi dibandingkan citra ground truth kunci segmentasi pembuluh darah retina sekeleton,0.9984649112547775,0.0007675528446143427,0.0007675359006082773,1.0000000000000002
elearn diterima masyarakat dunia terbukti maraknya implementasi elearn lembaga pendidikan industri elearn jeni sistem pembelajaran sampainya bahan ajar siswa media internet media jaringan komput te adaptif sistem ujian otomati adaptif menyesuaikan tingkat kesulitan kemampuan masingmas peserta ujian tergantung salah hasilnya level tingkat kemampuan peserta ujian salah metod te adaptif model fuzzi item respons theori firt diimplementasikan pembuatan aplikasi te adaptif lingkungan pendidikan berdasarkan hasil eksperimen disimpulkan adapt test dikembangkan menerapkan fuzzi item respons theori menempatkan siswa tingkat kemampuan sesuai kemampuannya nilai siswa meningkat adapt test dibandingkan konvension test dibuktikan uji coba hasil ratarata nilai siswa nilai siswa adapt test hasilnya meningkat dibandingkan nilai siswa konvension test ratarata nilai siswa adapt test ratarata nilai siswa konvension test,0.16322435540795194,0.5186233113911343,0.3181523332009138,1.0
kesehatan gigi manusia orang memiliki pergi dokter gigi rangka pencegahan penyakit gigi kroni akibatnya orang dokter gigi giginya rusak parah menangani permasalahan efisien membangun aplikasi konsultasi konvension pasien bertambah kedepannya metod penelitian deteksi kemiripan bantuan metod winnow didukung synonym replac penyusunan faq penerapannya menjadikan konsultasi mudah uji coba menguji jeni synonym replac ujicoba synonym replac versi terbaik membantu pendeteksian peningkatan angka deteksi dibandingkan synonym replac merubah konstanta algoritma winnow konstanta prime ngram nwindow terbaik deteksi kalimat angka deteksi mencapai,0.0012614428696258923,0.781252399673124,0.21748615745725006,1.0
tingkat persaingan global kompetitif ukm sistem pengukuran kinerja diukur periodik terarah sistem perkembangan ukm mengukur kinerja ukm ukm metod penilaian kinerja perusahaan financi perspect penelitian penel metod balanc scorecard metod pengembangan pengukuran kinerja tradision pengukuran ukur perspektif keuangan metod balanc scorecard perspektif perspektif keuangan perspektif pelanggan perspektif prose bisni intern perspektif pertumbuhan pembelajaran penelitian analyt hierarchi process ahp sistem pendukung keputusan metod merepresentasikan permasalahan komplek kedalam struktur multi level hirarki penelitian perusahaan objek penelitian usaha menengah ukm daerah bangkalan ukm nusa indah ukm hmfhjunyil ukm almadani hasil penelitian diperoleh tingkat kinerja dominan ukm nusa indah nilai kinerja tingkat kinerja ukm lemah ukm almadani nilai kinerja kunci sistem pengukuran kinerja usaha menengah ukm balanc scorecard analyt hierarchi process,0.0008526826365193604,0.0008527389857712426,0.9982945783777093,0.9999999999999999
sistem ujian konvension kegiatan akademik kali menemui kendala faktor penilaian kecurangan kendala ditemui seir berkembangnya teknolog informasi ujian konvension berges sistem ujian onlin ujian onlin ujian alat bantu komput tujuan pembuatan sistem ujian onlin memudahkan guru mengoreksi ujian mengefisiensi hasil ujian objektif sistem ujian onlin memudahkan guru soalsoal ujian siswanya menghasilkan nilai cepat mudah penilaian ujian efektif efisien sistem otomati sistem ujian onlin mengurangi biaya penyediaan bahan ujian sistem ujian onlin membantu mengurangi penggunaan kerta mencetak ujian sistem tingkat pengguna administr guru siswa jeni pilihan ganda ganda benarsalah sistem tampil acak meminimalisir tingkat kecurangan siswa ujian sistem ujian onlin membantu prose pengolahan data ujian data nilai siswa kunci comput base te ujian ujian onlin,0.0008750458125675347,0.9982498662047726,0.0008750879826597981,1.0
pemerintah daerah pengelola pendidikan informasi kondisi pendidikan wilayahnya perencanaan kebijakan sesuai perluasan pemerataan pendidikan pengetahuan informasi pemerataan pendidikan pengelompokan kecamatan berdasarkan indik pemerataan pendidikan pengelompokan cluster salah metod data mine membagi data kelompok â kelompok objek karakteristiknya salah metod cluster self organ map som penelitian mengelompokkan kecamatan kabupaten lamongan cluster variabel indik pemerataan pendidikan uji coba iterasi masingmas learn rate skenario menghasilkan anggota cluster analisi cluster berbedabeda dipengaruhi nilai iterasi nilai random kunci cluster indik pemerataan pendidikan self organ map som,0.5013355089236894,0.001245599100768408,0.49741889197554223,1.0
keamanan jaringan komput salah perkembangan teknolog dampak keamanan jaringan komput maraknya penyusupan jaringan komput mengancam data akibat ulah orang bertanggung menjaga kerahasiaan keaslian ketersediaan data sistem mendeteksi penyusupan jaringan komput berjalan real time intrus prevent system ip sistem memonitor jaringan tindakan jaringan komput ip perkembangan id dimana ip suricata pendeteksi penyusup dikoneksikan iptabl pencegah penyusupan ip dilengkapi tampilan gui memudahkan admin memantau jaringan tindakan penyusupan server suricata alert terdeteksi penyusupan jaringan disimpan file log suricata webadmin menampilkan dialog alert disertai bunyi alarm memerintahkan iptabl memblokir alamat ip teridentifikasi penyusup aks penyerang server terputu berdasarkan percobaan kali suricata iptabl optim mendeteksi serangan,0.0009873703845911803,0.9980251984206655,0.0009874311947433926,1.0
data elektronik salah jeni data popul orang mengaksesnya jaringan internet data elektronik pertukarannya dimanfaatkan berdampak positif memanfaatkannya pertukaran data elektronik electron data interchang edi cocok diterapkan ukm usaha menengah mempromosikan mencatat data produknya pastinya meningkatkan kualita popularita usahanya rest represent state transfer salah metod sesuai menerapkan electron data interchang edi memiliki tuga utama pertukaran data server media promosi pemilik ukm usaha menengah penelitian menghasilkan media promosi onlin usaha menengah ukm memanfaatkannya promosi produk media promosi usaha menengah berkembang bersa usaha maju mempromosikan produknya media promosi onlin,0.0011589421511298025,0.786376445343489,0.21246461250538104,0.9999999999999999
elearn sistem belajar mengajar metod materi pembelajaran kegiatan belajar sistem terhubung internet kegiatan belajar mengajar sekolah mempelajari materi latihan ujian post test pembuatan skripsi bertujuan merancang membangun aplikasi simulasi toefl berbasi android eclips sqlite databas toefl test of english as a foreign languag memiliki jeni listen structur read kebanyakan toefl manual pengerjaan kerta membutuhkan hasil te artikel didapatkan sistem adaptif menganalisi kelemahan user kelemahan sistem te pretest posttest pretest latihan toefl posttest toefl sesungguhnya pretest latihan sistem menganalisi kelemahan user berdasarkan nilai te section pengguna memonitor nilai didapatkan pretest aplikasi diharapkan kemudahan pengguna latihan te toefl kunci eclips sqlite android te toefl,0.0009874533173014346,0.9980250533058601,0.000987493376838456,1.0
olahraga salah aktivita fisik menyehatkan tubuh olahraga keuntungan tubuh tubuh sehat mengidap penyakit faktor mala berolahraga alasannnya bermacammacam berpikir lelah melakukannya berolahraga membakar kalori berolahraga membakar kalori berolahraga aktivita seharihari hobi alternatif membakar kalori sadar aktifita seharihari membakar kalori aplikasi dibangun platform android bahasa pemrograman java media penyimpannya sqlite aplikasi burn calori rumu menghitung pembakaran kalori met pendekatan pengukuran menentukan tingkat aktivita fisik penelitian diperoleh kesimpulan rumu menghitung pembakaran kalori diterapkan aplikasi burn calori kunci burn calori android smartphon met,0.0012456364538155891,0.9975088318929841,0.0012455316532003719,1.0
seir perkembangan otomotif fasilita jalan infrastuktur jalan tol jembatan layang lainlain presentas kecelakaan tahunnya disebab kurangnya kewaspadaan berkendara mengantuk pelanggaran linta mengkonsumsi alkohol kecelakankecelakaan merugikan pengendara membahayakan pengguna jalan penelitian aplikasi warn speed dibangun bahasa pemrograman java media implementasi dipilih smartphon berbasi android aplikasi warn speed mengimplementasikan sistem inferensi fuzzi sif kecerdasan buatan artifici intelligenceai memetakan ruang input kedalam ruang output fuzzi logic memiliki fungsi keanggotaan membership function mempresentasikan menghasilkan keputusan akurat penelitian diperoleh kesimpulan sistem inferensi fuzzi diterapkan aplikasi warn speed sistem inferensi fuzzi menentukan output peringatan alarm pesan kunci android sistem inferensi fuzzi smartphon ai artifici intellig,0.6423864329542913,0.35660626881753305,0.0010072982281756058,0.9999999999999999
global posit system gp sistem navigasi satelit popul berkembang pesat pemanfaatannya diterapkan diberbagai bidang salah satunya pemafaatan bidang kebanyakan orang menganggap travel hobi membuka wawasan memperlua pengetahuan mengunjungi menganggap travel aktifita mengeluarkan biaya menimbulkan ketakutan tahunya arah tujuan dijangkau bingung menentukan arah perjalanannya menjadikan aktifita travel efisien menyenangkan salah satunya memanfaatkan teknolog gp smartphon implementasi teknolog gp aplikasi dikembangkan disemua platform salah satunya platform android travel tracker aplikasi pelacak perjalanan merekam menampilkan rutejalur perjalanan bentuk peta googl map monitor arah peralanan ditempuh perekaman rutejalur perjalanan menyimpan datadata lokasi rentetan titik latitud longitud databas aplikasi dibangun pemograman java android softwar adt bundl didalamnya eclips aplikasi dikhususkan perjalanan bersifat outdoor travel backpack kunci gp android travel eclips,0.000867393096539192,0.9982652132096015,0.000867393693859381,1.0
